---,TimeStamp,Value,Parameter,TimeseriesID
3464,"2024-09-10 00:45:00","0.190931169","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3465,"2024-09-10 01:00:00","-0.082681219","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3466,"2024-09-10 01:15:00","-0.053211465","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3467,"2024-09-10 01:30:00","-0.096820757","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3468,"2024-09-10 01:45:00","-0.026463382","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3469,"2024-09-10 02:00:00","0.070057153","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3470,"2024-09-10 02:15:00","0.055435049","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3471,"2024-09-10 02:30:00","0.159045968","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3472,"2024-09-10 02:45:00","-0.025361348","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3473,"2024-09-10 03:00:00","0.068972684","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3474,"2024-09-10 03:15:00","0.068972684","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3475,"2024-09-10 03:30:00","0.147722273","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3476,"2024-09-10 03:45:00","0.371992813","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3477,"2024-09-10 04:00:00","0.480437819","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3478,"2024-09-10 04:15:00","0.481121894","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3479,"2024-09-10 04:30:00","0.491713514","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3480,"2024-09-10 04:45:00","0.384550078","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3481,"2024-09-10 05:00:00","0.502858915","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3482,"2024-09-10 05:15:00","0.665765572","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3483,"2024-09-10 05:30:00","0.688400552","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3484,"2024-09-10 05:45:00","0.598757795","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3485,"2024-09-10 06:00:00","0.478319921","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3486,"2024-09-10 06:15:00","0.524386486","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3487,"2024-09-10 06:30:00","0.186966684","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3488,"2024-09-10 06:45:00","0.418648611","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3489,"2024-09-10 07:00:00","0.038409464","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3490,"2024-09-10 07:15:00","0.433676407","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3491,"2024-09-10 07:30:00","0.242162379","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3492,"2024-09-10 07:45:00","0.089671354","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3493,"2024-09-10 08:00:00","-0.242693098","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3494,"2024-09-10 08:15:00","-0.160399505","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3495,"2024-09-10 08:30:00","-0.321361804","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3496,"2024-09-10 08:45:00","-0.263384763","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3497,"2024-09-10 09:00:00","-0.034924881","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3498,"2024-09-10 09:15:00","0.252397579","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3499,"2024-09-10 09:30:00","0.12174991","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3500,"2024-09-10 09:45:00","-0.12487849","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3501,"2024-09-10 10:00:00","1.128290381","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3502,"2024-09-10 10:15:00","2.109618724","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3503,"2024-09-10 10:30:00","1.994857138","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3504,"2024-09-10 10:45:00","2.661949955","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3505,"2024-09-10 11:00:00","1.910009449","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3506,"2024-09-10 11:15:00","0.532995523","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3507,"2024-09-10 11:30:00","0.71122857","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3508,"2024-09-10 11:45:00","0.513274112","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3509,"2024-09-10 12:00:00","0.622323272","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3510,"2024-09-10 12:15:00","0.884502138","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3511,"2024-09-10 12:30:00","1.795071218","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3512,"2024-09-10 12:45:00","2.024069159","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3513,"2024-09-10 13:00:00","3.423666903","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3514,"2024-09-10 13:15:00","5.707737451","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3515,"2024-09-10 13:30:00","7.100908348","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3516,"2024-09-10 13:45:00","7.608054035","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3517,"2024-09-10 14:00:00","9.887387615","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3518,"2024-09-10 14:15:00","11.36119645","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3519,"2024-09-10 14:30:00","14.04985378","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3520,"2024-09-10 14:45:00","13.38806246","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3521,"2024-09-10 15:00:00","12.80041149","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3522,"2024-09-10 15:15:00","13.4968837","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3523,"2024-09-10 15:30:00","15.07123083","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3524,"2024-09-10 15:45:00","13.96221216","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3525,"2024-09-10 16:00:00","11.93206818","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3526,"2024-09-10 16:15:00","12.70163206","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3527,"2024-09-10 16:30:00","13.58771576","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3528,"2024-09-10 16:45:00","12.36942574","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3529,"2024-09-10 17:00:00","10.39236731","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3530,"2024-09-10 17:15:00","11.03418545","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3531,"2024-09-10 17:30:00","12.65052425","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3532,"2024-09-10 17:45:00","11.32637234","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3533,"2024-09-10 18:00:00","8.777759743","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3534,"2024-09-10 18:15:00","9.220335228","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3535,"2024-09-10 18:30:00","10.68221952","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3536,"2024-09-10 18:45:00","11.19622217","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3537,"2024-09-10 19:00:00","7.503262309","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3538,"2024-09-10 19:15:00","7.200404691","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3539,"2024-09-10 19:30:00","7.771249334","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3540,"2024-09-10 19:45:00","9.59974954","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3541,"2024-09-10 20:00:00","8.023625482","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3542,"2024-09-10 20:15:00","5.51844682","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3543,"2024-09-10 20:30:00","5.745764685","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3544,"2024-09-10 20:45:00","6.930630845","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3545,"2024-09-10 21:00:00","8.510740598","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3546,"2024-09-10 21:15:00","6.854677733","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3547,"2024-09-10 21:30:00","5.495896168","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3548,"2024-09-10 21:45:00","5.794633581","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3549,"2024-09-10 22:00:00","6.664860336","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3550,"2024-09-10 22:15:00","6.514055335","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3551,"2024-09-10 22:30:00","5.097528782","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3552,"2024-09-10 22:45:00","4.800654253","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3553,"2024-09-10 23:00:00","5.948993259","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3554,"2024-09-10 23:15:00","6.325706399","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3555,"2024-09-10 23:30:00","6.145080985","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3556,"2024-09-10 23:45:00","5.082483564","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3557,"2024-09-11 00:00:00","5.134079658","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3558,"2024-09-11 00:15:00","5.523455501","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3559,"2024-09-11 00:30:00","5.673206425","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3560,"2024-09-11 00:45:00","5.134079658","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3561,"2024-09-11 01:00:00","4.695366052","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3562,"2024-09-11 01:15:00","5.148372058","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3563,"2024-09-11 01:30:00","5.226476341","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3564,"2024-09-11 01:45:00","5.294074718","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3565,"2024-09-11 02:00:00","5.213060241","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3566,"2024-09-11 02:15:00","5.286338935","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3567,"2024-09-11 02:30:00","5.362732652","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3568,"2024-09-11 02:45:00","5.351838322","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3569,"2024-09-11 03:00:00","5.098040618","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3570,"2024-09-11 03:15:00","5.362732652","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3571,"2024-09-11 03:30:00","5.092772658","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3572,"2024-09-11 03:45:00","5.238249853","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3573,"2024-09-11 04:00:00","5.188694295","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3574,"2024-09-11 04:15:00","5.163827682","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3575,"2024-09-11 04:30:00","5.361331697","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3576,"2024-09-11 04:45:00","5.152163302","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3577,"2024-09-11 05:00:00","5.119975937","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3578,"2024-09-11 05:15:00","5.125465824","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3579,"2024-09-11 05:30:00","5.019628606","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3580,"2024-09-11 05:45:00","5.223620655","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3581,"2024-09-11 06:00:00","5.34081109","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3582,"2024-09-11 06:15:00","5.317682336","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3583,"2024-09-11 06:30:00","5.668113346","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3584,"2024-09-11 06:45:00","5.722650809","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3585,"2024-09-11 07:00:00","6.038098778","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3586,"2024-09-11 07:15:00","6.290041198","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3587,"2024-09-11 07:30:00","6.291175955","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3588,"2024-09-11 07:45:00","6.555847042","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3589,"2024-09-11 08:00:00","6.907697395","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3590,"2024-09-11 08:15:00","7.209890995","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3591,"2024-09-11 08:30:00","7.513209953","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3592,"2024-09-11 08:45:00","7.635933074","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3593,"2024-09-11 09:00:00","7.915941173","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3594,"2024-09-11 09:15:00","7.915941173","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3595,"2024-09-11 09:30:00","7.738286164","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3596,"2024-09-11 09:45:00","8.407110856","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3597,"2024-09-11 10:00:00","8.459686298","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3598,"2024-09-11 10:30:00","8.412402898","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3599,"2024-09-11 10:45:00","8.039438577","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3600,"2024-09-11 11:00:00","7.653609822","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3601,"2024-09-11 11:30:00","7.203558743","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3602,"2024-09-11 11:45:00","6.940344568","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3603,"2024-09-11 12:00:00","6.262613636","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3604,"2024-09-11 12:15:00","4.095981631","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3605,"2024-09-11 12:30:00","2.714939214","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3606,"2024-09-11 12:45:00","1.866042471","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3607,"2024-09-11 13:00:00","1.540700795","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3608,"2024-09-11 13:15:00","1.040277728","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3609,"2024-09-11 13:30:00","0.955455227","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3610,"2024-09-11 13:45:00","0.983887753","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3611,"2024-09-11 14:00:00","0.689042673","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3612,"2024-09-11 14:15:00","0.64297231","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3613,"2024-09-11 14:30:00","0.795301661","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3614,"2024-09-11 14:45:00","0.676284359","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3615,"2024-09-11 15:00:00","0.339805665","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3616,"2024-09-11 15:15:00","0.240314887","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3617,"2024-09-11 15:30:00","0.338324325","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3618,"2024-09-11 15:45:00","0.508255512","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3619,"2024-09-11 16:00:00","0.354240848","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3620,"2024-09-11 16:15:00","0.074518905","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3621,"2024-09-11 16:30:00","0.245700767","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3622,"2024-09-11 16:45:00","0.229165192","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3623,"2024-09-11 17:00:00","0.032457559","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3624,"2024-09-11 17:15:00","-0.116785999","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3625,"2024-09-11 17:30:00","-0.344790398","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3626,"2024-09-11 17:45:00","-0.073732216","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3627,"2024-09-11 18:00:00","-0.203781976","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3628,"2024-09-11 18:15:00","-0.079767245","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3629,"2024-09-11 18:30:00","-0.30698257","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3630,"2024-09-11 18:45:00","-0.316493143","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3631,"2024-09-11 19:00:00","-0.14956049","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3632,"2024-09-11 19:15:00","-0.345676343","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3633,"2024-09-11 19:30:00","-0.289107595","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3634,"2024-09-11 19:45:00","-0.308017682","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3635,"2024-09-11 20:00:00","-0.134349577","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3636,"2024-09-11 20:15:00","-0.245960607","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3637,"2024-09-11 20:30:00","-0.238136547","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3638,"2024-09-11 20:45:00","-0.138388845","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3639,"2024-09-11 21:00:00","0.024198738","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3640,"2024-09-11 21:15:00","-0.081022292","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3641,"2024-09-11 21:30:00","0.105507047","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3642,"2024-09-11 21:45:00","-0.094149047","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3643,"2024-09-11 22:00:00","-0.031591474","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3644,"2024-09-11 22:15:00","-0.185763207","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3645,"2024-09-11 22:30:00","-0.355562541","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3646,"2024-09-11 22:45:00","-0.060687551","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3647,"2024-09-11 23:00:00","-0.008019381","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3648,"2024-09-11 23:15:00","-0.276644244","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3649,"2024-09-11 23:30:00","-0.119774542","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3650,"2024-09-11 23:45:00","-0.217652518","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3651,"2024-09-12 00:00:00","-0.128338626","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3652,"2024-09-12 00:15:00","-0.25600886","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3653,"2024-09-12 00:30:00","-0.169839616","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3654,"2024-09-12 00:45:00","-0.061132626","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3655,"2024-09-12 01:00:00","-0.104486433","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
3656,"2024-09-12 01:15:00","-0.126145776","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
